"","distance_from_discoideum","fit","se","lower","upper"
"84",0.272182713232323,0.217885571833646,0.427965475362883,0.107470481873939,0.391927153005691
"85",0.275462023030303,0.216716873391427,0.43434619767813,0.105625856375964,0.393270853772746
"86",0.278741332828283,0.215552715968865,0.440763457330162,0.103802547396127,0.394633279809178
"87",0.282020642626263,0.214393100474301,0.447215681459342,0.102000845243591,0.396013736634959
"88",0.285299952424242,0.213238027595389,0.453701378346999,0.100221001566204,0.397411563497297
"89",0.288579262222222,0.21208749780076,0.460219132837943,0.0984632317006642,0.398826131400681
"90",0.291858572020202,0.210941511341706,0.466767602015786,0.0967277168990879,0.400256841250801
"91",0.295137881818182,0.209800068253868,0.47334551112094,0.095014606437125,0.401703122107142
"92",0.298417191616162,0.208663168358936,0.479951649700716,0.0933240196088231,0.403164429538971
"93",0.301696501414141,0.207530811266359,0.486584867980757,0.0916560476134788,0.404640244079468
"94",0.304975811212121,0.206402996375066,0.493244073446991,0.0900107553396515,0.406130069772783
"95",0.308255121010101,0.205279722875195,0.499928227627355,0.0883881830514265,0.407633432808962
"96",0.311534430808081,0.20416098974983,0.506636343062747,0.0867883479818848,0.409149880241772
"97",0.314813740606061,0.203046795776749,0.513367480456911,0.0852112458385837,0.410678978784691
"98",0.31809305040404,0.201937139530177,0.520120745995271,0.0836568522256774,0.412220313680447
"99",0.32137236020202,0.200832019382549,0.526895288823117,0.082125123987126,0.413773487639756
"100",0.32465167,0.199731433506277,0.533690298673896,0.0806160004752458,0.41533811984506
