"","distance_from_discoideum","fit","se","lower","upper"
"58",0.186920658484848,-0.422534048690627,0.208186637354358,-0.830579857905169,-0.0144882394760864
"59",0.190199968282828,-0.42881169101635,0.21103334509417,-0.842437047400924,-0.015186334631776
"60",0.193479278080808,-0.435089333342072,0.213952487156567,-0.854436208168943,-0.0157424585152013
"61",0.196758587878788,-0.441366975667794,0.216941139550459,-0.866571609186695,-0.0161623421488942
"62",0.200037897676768,-0.447644617993517,0.219996469400189,-0.878837698017887,-0.0164515379691466
"63",0.203317207474747,-0.453922260319239,0.223115737494624,-0.891229105808702,-0.016615414829776
"64",0.206596517272727,-0.460199902644961,0.226296299875002,-0.903740650399966,-0.0166591548899565
"65",0.209875827070707,-0.466477544970684,0.229535608580868,-0.916367337789185,-0.0165877521521823
"66",0.213155136868687,-0.472755187296406,0.232831211666708,-0.929104362163153,-0.016406012429659
"67",0.216434446666667,-0.479032829622128,0.236180752594089,-0.941947104706543,-0.0161185545377136
"68",0.219713756464646,-0.48531047194785,0.23958196909567,-0.954891131375365,-0.0157298125203365
"69",0.222993066262626,-0.491588114273573,0.243032691598749,-0.967932189807121,-0.015244038740025
"70",0.226272376060606,-0.497865756599295,0.246530841287316,-0.981066205522434,-0.0146653076761559
"71",0.229551685858586,-0.504143398925017,0.250074427873096,-0.994289277556285,-0.0139975202937494
"72",0.232830995656566,-0.51042104125074,0.253661547137926,-1.00759767364107,-0.0132444088604052
"73",0.236110305454545,-0.516698683576462,0.257290378302185,-1.02098782504874,-0.0124095421041801
"74",0.239389615252525,-0.522976325902184,0.260959181266883,-1.03445632118527,-0.0114963306190937
"75",0.242668925050505,-0.529253968227907,0.264666293770491,-1.04799990401807,-0.0105080324377445
"76",0.245948234848485,-0.535531610553629,0.268410128495664,-1.06161546240513,-0.00944775870212677
"77",0.249227544646465,-0.541809252879351,0.272189170155676,-1.07530002638448,-0.00831847937422592
"78",0.252506854444444,-0.548086895205073,0.276001972585591,-1.08905076147283,-0.00712302893731409
"79",0.255786164242424,-0.554364537530796,0.279847155858988,-1.10286496301441,-0.00586411204717885
"80",0.259065474040404,-0.560642179856518,0.283723403447297,-1.11674005061322,-0.0045443090998164
"81",0.262344783838384,-0.56691982218224,0.287629459435565,-1.13067356267595,-0.00316608168853227
"82",0.265624093636364,-0.573197464507963,0.291564125805626,-1.14466315108699,-0.00173177792893586
"83",0.268903403434343,-0.579475106833685,0.295526259795179,-1.15870657603224,-0.000243637635134242
"84",0.272182713232323,-0.585752749159407,0.299514771339214,-1.17280170098427,0.00129620266545205
"85",0.275462023030303,-0.592030391485129,0.303528620598389,-1.18694648785797,0.00288570488771367
"86",0.278741332828283,-0.598308033810852,0.307566815577471,-1.20113899234269,0.00452292472099036
"87",0.282020642626263,-0.604585676136574,0.31162840983565,-1.21537735941445,0.00620600714129982
"88",0.285299952424242,-0.610863318462296,0.315712500289506,-1.22965981902973,0.00793318210513516
"89",0.288579262222222,-0.617140960788019,0.31981822510847,-1.24398468200062,0.00970276042458262
"90",0.291858572020202,-0.623418603113741,0.323944761701958,-1.25835033604958,0.0115131298220962
"91",0.295137881818182,-0.629696245439463,0.328091324796724,-1.27275524204104,0.0133627511621164
"92",0.298417191616162,-0.635973887765185,0.332257164602551,-1.28719793038618,0.0152501548558139
"93",0.301696501414141,-0.642251530090908,0.336441565063992,-1.30167699761633,0.0171739374345172
"94",0.304975811212121,-0.64852917241663,0.340643842195652,-1.31619110312011,0.0191327582868477
"95",0.308255121010101,-0.654806814742352,0.344863342498226,-1.33073896603888,0.0211253365541714
"96",0.311534430808081,-0.661084457068075,0.349099441452442,-1.34531936231486,0.0231504481787124
"97",0.314813740606061,-0.667362099393797,0.353351542087891,-1.35993112188606,0.0252069230984702
"98",0.31809305040404,-0.673639741719519,0.357619073623737,-1.37457312602204,0.027293642583005
"99",0.32137236020202,-0.679917384045242,0.361901490178245,-1.3892443047946,0.0294095367041177
"100",0.32465167,-0.686195026370964,0.366198269544101,-1.4039436346774,0.031553581935473
