"","distance_from_discoideum","fit","se","lower","upper"
"62",63.6142758909091,0.0597046368352994,0.941795958394286,0.00992519100020802,0.286823011948001
"63",64.6571328727273,0.0589971543641931,0.957020341688195,0.00951602166339391,0.290347469055948
"64",65.6999898545455,0.0582975355856854,0.972254907781509,0.0091233846020699,0.293901529042178
"65",66.7428468363636,0.0576057053623989,0.987499185391325,0.00874663989629267,0.297484834594431
"66",67.7857038181818,0.0569215889837029,1.00275273160181,0.00838516992940942,0.301097021894899
"67",68.8285608,0.0562451121707131,1.01801512978163,0.00803837884505193,0.304737720143073
"68",69.8714177818182,0.0555762010810521,1.03328598768047,0.00770569199165176,0.308406551127741
"69",70.9142747636364,0.0549147823133785,1.04856493568703,0.00738655535835136,0.312103128844581
"70",71.9571317454545,0.054260782911686,1.06385162523302,0.00708043500567889,0.3158270591562
"71",72.9999887272727,0.0536141303693793,1.07914572732908,0.00678681649390854,0.319577939491844
"72",74.0428457090909,0.052974752633132,1.09444693122021,0.00650520431163431,0.323355358584281
"73",75.0857026909091,0.0523425781065284,1.10975494314967,0.00623512130673739,0.327158896241655
"74",76.1285596727273,0.0517175356534971,1.12506948522123,0.00597610812162101,0.330988123152336
"75",77.1714166545455,0.0510995546015392,1.14039029435096,0.00572772263431539,0.334842600720997
"76",78.2142736363636,0.0504885647447549,1.15571712130038,0.0054895394068164,0.338721880934325
"77",79.2571306181818,0.0498844963466756,1.17104972978387,0.0052611491418102,0.342625506254954
"78",80.2999876,0.0492872801429033,1.18638789564373,0.00504215814874993,0.346553009542296
"79",81.3428445818182,0.0486968473435626,1.20173140608711,0.0048321878200857,0.350503913999125
"80",82.3857015636364,0.0481131296355705,1.21708005897941,0.00463087411830417,0.35447773314283
"81",83.4285585454545,0.0475360591847271,1.2324336621894,0.00443786707430619,0.35847397080035
"82",84.4714155272727,0.0469655686376321,1.24779203298183,0.00425283029753814,0.362492121125909
"83",85.5142725090909,0.0464015911234307,1.26315499745333,0.004075440498194,0.366531668640679
"84",86.5571294909091,0.0458440602553939,1.27852239000839,0.00390538702171791,0.370592088293634
"85",87.5999864727273,0.0452929101323366,1.2938940528719,0.00374237139576095,0.374672845542823
"86",88.6428434545455,0.0447480753398776,1.30926983563544,0.00358610688967929,0.378773396456399
"87",89.6857004363636,0.0442094909515459,1.32464959483461,0.00343631808660257,0.382893187832726
"88",90.7285574181818,0.0436770925297364,1.34003319355499,0.00329274046805109,0.387031657338959
"89",91.7714144,0.0431508161265203,1.3554205010645,0.00315512001103607,0.391188233667464
"90",92.8142713818182,0.0426305982843119,1.37081139247008,0.00302321279753996,0.395362336709515
"91",93.8571283636364,0.0421163760363977,1.38620574839691,0.00289678463624082,0.399553377745677
"92",94.8999853454546,0.0416080869073303,1.40160345468844,0.00277561069631717,0.403760759652319
"93",95.9428423272727,0.0411056689131907,1.41700440212569,0.00265947515314617,0.40798387712371
"94",96.9856993090909,0.040609060561723,1.43240848616435,0.00254817084568807,0.412222116909132
"95",98.0285562909091,0.0401182008523454,1.44781560668849,0.00244149894533341,0.416474858064474
"96",99.0714132727273,0.0396330292760395,1.46322566777956,0.00233926863597587,0.420741472217756
"97",100.114270254545,0.039153485815123,1.47863857749965,0.00224129680506274,0.425021323848034
"98",101.157127236364,0.0386795109429086,1.49405424768797,0.00214740774536634,0.429313770577136
"99",102.199984218182,0.0382110456232514,1.50947259376971,0.00205743286721301,0.433618163473671
"100",103.2428412,0.0377480313099898,1.52489353457619,0.00197121042090179,0.437933847368757
