"","distance_from_discoideum","fit","se","lower","upper"
"24",0.0754241253535353,0.11039055024272,0.257576564538635,0.0696804669063818,0.170525440199012
"25",0.0787034351515151,0.110917863998083,0.254550180187982,0.0704159117456618,0.170444355570265
"26",0.081982744949495,0.11144738107038,0.251633376630683,0.071144330673546,0.170393660424469
"27",0.0852620547474748,0.111979107648515,0.248830007438815,0.0718648711124999,0.170374400819945
"28",0.0885413645454545,0.112513049909444,0.246143948404302,0.0725766609663551,0.170387642101112
"29",0.0918206743434343,0.113049214017824,0.24357908045794,0.0732788116740109,0.170434465761121
"30",0.0950999841414141,0.113587606125669,0.241139270762828,0.0739704217055222,0.170515965859564
"31",0.0983792939393939,0.114128232371988,0.238828352039573,0.0746505805011164,0.170633244994684
"32",0.101658603737374,0.114671098882436,0.236650100229145,0.0753183728438501,0.170787409839374
"33",0.104937913535354,0.115216211768949,0.234608210652586,0.07597288364544,0.170979566261392
"34",0.108217223333333,0.115763577129387,0.232706272883583,0.0766132031125209,0.171210814060554
"35",0.111496533131313,0.116313201047167,0.230947744608484,0.07723843224751,0.171482241368689
"36",0.114775842929293,0.1168650895909,0.229335924806254,0.0778476886248347,0.171794918771606
"37",0.118055152727273,0.117419248814017,0.227873926635653,0.0784401123700353,0.172149893225548
"38",0.121334462525253,0.117975684754402,0.226564650465555,0.0790148722568073,0.172548181853069
"39",0.124613772323232,0.118534403434014,0.225410757523735,0.0795711718260662,0.172990765714253
"40",0.127893082121212,0.119095410858513,0.224414644666711,0.0801082554222877,0.173478583658019
"41",0.131172391919192,0.11965871301688,0.22357842078556,0.0806254140363553,0.174012526364289
"42",0.134451701717172,0.120224315881034,0.222903885357929,0.081121990841507,0.174593430690441
"43",0.137731011515152,0.12079222540545,0.222392509633246,0.0815973863101449,0.175222074434291
"44",0.141010321313131,0.121362447526769,0.222045420896047,0.0820510628045229,0.175899171620603
"45",0.144289631111111,0.121934988163413,0.221863390191914,0.0824825485436678,0.176625368408805
"46",0.147568940909091,0.122509853215187,0.221846823823585,0.0828914408621377,0.177401239706315
"47",0.150848250707071,0.123087048562893,0.221995758834247,0.0832774086928969,0.178227286555236
"48",0.15412756050505,0.123666580067924,0.222309862594511,0.0836401942260333,0.179103934340729
"49",0.15740687030303,0.124248453571873,0.222788436503792,0.083979613716393,0.180031531848016
"50",0.16068618010101,0.124832674896124,0.223430423710459,0.0842955574354768,0.181010351172718
"51",0.16396548989899,0.125419249841453,0.224234420653216,0.0845879887851013,0.182040588467069
"52",0.16724479969697,0.12600818418762,0.225198692133299,0.0848569426113497,0.183122365483531
"53",0.17052410949495,0.126599483692959,0.226321189547135,0.0851025227763176,0.18425573185836
"54",0.173803419292929,0.127193154093967,0.227599571845223,0.0853248990613115,0.185440668061525
"55",0.177082729090909,0.127789201104888,0.229031228737141,0.0855243034879364,0.186677088926619
"56",0.180362038888889,0.128387630417302,0.230613305635597,0.0857010261525566,0.187964847665324
"57",0.183641348686869,0.1289884476997,0.232342729824125,0.0858554106748389,0.189303740265829
"58",0.186920658484848,0.129591658597067,0.234216237342104,0.0859878493625865,0.190693510173048
